(Q2),0.3607142857142857
(AJ),0.536530612244898
(K)(Q),0.45877551020408164
(5)(5),0.7959183673469388
(J3),0.3607142857142857
(97),0.2835714285714286
(A)(9),0.31020408163265306
(A8),0.3607142857142857
(43),0.2835714285714286
(A)(6),0.31020408163265306
(9)(3),0.18775510204081633
(J8),0.3909183673469388
(T5),0.23826530612244898
(Q7),0.3607142857142857
(A)(2),0.32326530612244897
(T8),0.2835714285714286
(Q8),0.37581632653061225
(9)(4),0.18775510204081633
(8)(5),0.21387755102040817
(Q3),0.3607142857142857
(7)(2),0.18775510204081633
(Q)(9),0.3363265306122449
(T)(9),0.24
(K5),0.3607142857142857
(J)(2),0.31020408163265306
(K4),0.3607142857142857
(KJ),0.5516326530612244
(83),0.23826530612244898
(KQ),0.5516326530612244
(A)(T),0.32326530612244897
(A)(3),0.32326530612244897
(J)(6),0.31020408163265306
(Q)(T),0.34938775510204084
(86),0.2835714285714286
(J9),0.4060204081632653
(A)(4),0.32326530612244897
(92),0.23826530612244898
(98),0.2986734693877551
(K8),0.3607142857142857
(62),0.2533673469387755
(95),0.2533673469387755
(Q)(8),0.32326530612244897
(Q9),0.3909183673469388
(6)(4),0.22693877551020408
(6)(6),0.7959183673469388
(T4),0.23826530612244898
(73),0.2533673469387755
(Q5),0.3607142857142857
(T)(6),0.20081632653061224
(K7),0.3607142857142857
(96),0.26846938775510204
(9)(8)(6),0.19812925170068027
(6)(6)(3),0.6513605442176871
(854),0.407312925170068
(KJ)(K),1.3996598639455782
(63)(Q),0.18622448979591838
(T)(6)(6),0.6513605442176871
(A9)(K),0.28316326530612246
(KJ)(T),0.39200680272108845
(72)(T),0.08928571428571429
(A7)(9),0.18622448979591838
(73)(4),0.14370748299319727
(A7)(A),1.3996598639455782
(4)(2)(2),0.6513605442176871
(Q6)(K),0.28316326530612246
(AJ3),0.5127551020408163
(KT)(2),0.18622448979591838
(T7)(J),0.24064625850340135
(95)(4),0.08928571428571429
(K8)(K),1.3996598639455782
(T6)(T),0.6513605442176871
(K9)(6),0.18622448979591838
(K6)(6),0.6513605442176871
(8)(4)(4),0.6513605442176871
(J)(T)(4),0.18622448979591838
(63)(8),0.08928571428571429
(AQ8),0.5127551020408163
(Q)(3)(3),0.6513605442176871
(K)(Q)(6),0.28316326530612246
(96)(Q),0.18622448979591838
(J2)(7),0.18622448979591838
(75)(8),0.19812925170068027
(KQ)(3),0.28316326530612246
(J)(7)(3),0.18622448979591838
(T2)(T),0.6513605442176871
(K72),0.41581632653061223
(43)(T),0.08928571428571429
(A)(A)(J),1.3996598639455782
(A7)(K),0.28316326530612246
(76)(T),0.14370748299319727
(Q2)(A),0.28316326530612246
(A)(6)(5),0.18622448979591838
(62)(6),0.6513605442176871
(T84),0.31887755102040816
(65)(2),0.14370748299319727
(83)(A),0.18622448979591838
(A5)(6),0.18622448979591838
(A76),0.41581632653061223
(A83),0.41581632653061223
(97)(T),0.19812925170068027
(6)(4)(4),0.6513605442176871
(J)(8)(3),0.18622448979591838
(K)(J)(2),0.28316326530612246
(A2)(8),0.18622448979591838
(T8)(A),0.18622448979591838
(AK)(J),0.43452380952380953
(83)(J),0.18622448979591838
(K9)(5),0.18622448979591838
(KQ)(8),0.28316326530612246
(T)(3)(2),0.08928571428571429
(A)(K)(4),0.28316326530612246
(T6)(5),0.08928571428571429
(K)(T)(2),0.18622448979591838
(AT)(9),0.18622448979591838
(K8)(5),0.18622448979591838
(62)(9),0.08928571428571429
(93)(6),0.08928571428571429
(KJ2),0.5127551020408163
(A)(J)(9),0.28316326530612246
(J7)(3),0.18622448979591838
(7)(7)(6),0.6513605442176871
(AT)(K),0.33758503401360546
(T8)(Q),0.24064625850340135
(93)(A),0.18622448979591838
(A)(8)(4),0.18622448979591838
(5)(2)(2),0.6513605442176871
(32)(Q),0.18622448979591838
(96)(2),0.08928571428571429
(A42),0.5042517006802721
(AQ)(T),0.33758503401360546
(T)(5)(5),0.6513605442176871
(Q52),0.41581632653061223
(Q3)(A),0.28316326530612246
(A)(2)(2),0.6513605442176871
(K)(6)(6),0.6513605442176871
(J8)(9),0.2950680272108844
(T)(8)(7),0.19812925170068027
(4)(4)(2),0.6513605442176871
(J94),0.41581632653061223
(K53),0.41581632653061223
(K2)(K),1.3996598639455782
(K7)(4),0.18622448979591838
(6)(2)(2),0.6513605442176871
(A6)(K),0.28316326530612246
(762),0.31887755102040816
(QJ2),0.5127551020408163
(32)(K),0.18622448979591838
(85)(T),0.08928571428571429
(76)(2),0.08928571428571429
(QJ7),0.5127551020408163
(Q2)(K),0.28316326530612246
(J5)(T),0.18622448979591838
(T2)(4),0.08928571428571429
(43)(6),0.19812925170068027
(AJ)(4),0.28316326530612246
(62)(5),0.14370748299319727
(83)(2),0.08928571428571429
(A8)(Q),0.28316326530612246
(J85),0.41581632653061223
(32)(6),0.14370748299319727
(AT)(8),0.18622448979591838
(83)(7),0.08928571428571429
(A)(8)(2),0.18622448979591838
(J)(T)(6),0.18622448979591838
(T7)(Q),0.18622448979591838
(Q62),0.41581632653061223
(J)(8)(5),0.18622448979591838
(72)(2),0.6513605442176871
(K5)(7),0.18622448979591838
(T97),0.4957482993197279
(A2)(4),0.24064625850340135
(98)(A),0.18622448979591838
(AK)(7),0.28316326530612246
(K2)(8),0.18622448979591838
(K2)(7),0.18622448979591838
(J)(T)(5),0.18622448979591838
(95)(3),0.08928571428571429
(43)(9),0.08928571428571429
(K)(2)(2),0.6513605442176871
(K)(T)(6),0.18622448979591838
(T)(T)(4),0.6513605442176871
(Q)(5)(3),0.18622448979591838
(KQ)(5),0.28316326530612246
(J)(5)(2),0.18622448979591838
(T7)(A),0.18622448979591838
(J83),0.41581632653061223
(A)(K)(2),0.28316326530612246
(Q)(6)(3),0.18622448979591838
(J9)(9),0.6513605442176871
(7)(6)(5),0.25255102040816324
(T5)(A),0.18622448979591838
(4)(4)(4),4.26530612244898
(T2)(J),0.18622448979591838
(J5)(2),0.18622448979591838
(A)(9)(4),0.18622448979591838
(653),0.4957482993197279
(KT)(5),0.18622448979591838
(K)(K)(Q),1.3996598639455782
(AK)(9),0.28316326530612246
(873),0.31887755102040816
(J5)(A),0.28316326530612246
(J8)(2),0.18622448979591838
(876),0.5841836734693877
(9)(8)(7),0.25255102040816324
(J8)(6),0.18622448979591838
(642),0.407312925170068
(QT)(7),0.18622448979591838
(53)(K),0.18622448979591838
(K)(8)(2),0.18622448979591838
(T2)(5),0.08928571428571429
(T2)(K),0.18622448979591838
(A6)(7),0.18622448979591838
(962),0.31887755102040816
(64)(A),0.18622448979591838
(Q5)(2),0.18622448979591838
(AK6),0.5127551020408163
(54)(T),0.08928571428571429
(74)(7),0.6513605442176871
(875),0.4957482993197279
(K7)(T),0.18622448979591838
(A8)(4),0.18622448979591838
(AK3),0.5127551020408163
(K)(Q)(4),0.28316326530612246
(QT2),0.41581632653061223
(J)(5)(4),0.18622448979591838
(J4)(7),0.18622448979591838
(AT8),0.41581632653061223
(T)(6)(5),0.08928571428571429
(94)(2),0.08928571428571429
(53)(5),0.6513605442176871
(AKJ),1.3358843537414966
(JT5),0.41581632653061223
(53)(T),0.08928571428571429
(T3)(2),0.08928571428571429
(T2)(6),0.08928571428571429
(A7)(5),0.18622448979591838
(Q2)(7),0.18622448979591838
(542),0.4957482993197279
(KQ3),0.5127551020408163
(87)(7),0.6513605442176871
(A6)(T),0.18622448979591838
(KQT),1.3273809523809523
(AT)(2),0.18622448979591838
(K8)(Q),0.28316326530612246
(JT7),0.5042517006802721
(QJ)(T),0.44642857142857145
(J7)(Q),0.28316326530612246
(9)(9)(8),0.6513605442176871
(J2)(K),0.28316326530612246
(KT)(7),0.18622448979591838
(K9)(Q),0.33758503401360546
(J8)(Q),0.33758503401360546
(T6)(2),0.08928571428571429
(84)(J),0.18622448979591838
(A)(Q)(4),0.28316326530612246
(5)(4)(2),0.19812925170068027
(A)(A)(9),1.3996598639455782
(6)(3)(2),0.14370748299319727
(A82),0.41581632653061223
(A)(9)(7),0.18622448979591838
(96)(J),0.18622448979591838
(54)(6),0.25255102040816324
(83)(4),0.08928571428571429
(J5)(7),0.18622448979591838
(K42),0.41581632653061223
(98)(7),0.25255102040816324
(QJT),1.4158163265306123
(7)(5)(2),0.08928571428571429
(98)(9),0.6513605442176871
(863),0.31887755102040816
(93)(J),0.18622448979591838
(AQ)(7),0.28316326530612246
(Q)(7)(7),0.6513605442176871
(K54),0.41581632653061223
(A)(Q)(2),0.28316326530612246
(754),0.4957482993197279
(432),0.4957482993197279
(J)(J)(4),1.3996598639455782
(K)(Q)(Q),1.3996598639455782
(J)(2)(2),0.6513605442176871
(T4)(6),0.08928571428571429
(83)(6),0.08928571428571429
(T8)(9),0.25255102040816324
(AQJ),1.3358843537414966
(7)(7)(3),0.6513605442176871
(T4)(5),0.08928571428571429
(T3)(Q),0.18622448979591838
(QJ)(K),0.48894557823129253
(93)(3),0.6513605442176871
(98)(2),0.08928571428571429
(Q)(3)(2),0.18622448979591838
(K)(7)(7),0.6513605442176871
(K2)(A),0.28316326530612246
(KT6),0.41581632653061223
(K3)(A),0.28316326530612246
(T95),0.31887755102040816
(K52),0.41581632653061223
(A)(7)(2),0.18622448979591838
(72)(5),0.08928571428571429
(A4)(4),0.6513605442176871
(7)(5)(5),0.6513605442176871
(A)(7)(6),0.18622448979591838
(72)(3),0.08928571428571429
(8)(6)(5),0.19812925170068027
(9)(9)(3),0.6513605442176871
(9)(9)(7),0.6513605442176871
(72)(J),0.18622448979591838
(Q)(J)(9),0.39200680272108845
(J3)(T),0.18622448979591838
(75)(Q),0.18622448979591838
(K)(4)(3),0.18622448979591838
(32)(3),0.6513605442176871
(83)(3),0.6513605442176871
(KT2),0.41581632653061223
(Q5)(A),0.28316326530612246
(87)(A),0.18622448979591838
(Q4)(A),0.28316326530612246
(A65),0.41581632653061223
(T)(7)(5),0.08928571428571429
(Q)(J)(3),0.28316326530612246
(54)(A),0.24064625850340135
(J)(7)(5),0.18622448979591838
(T)(T)(2),0.6513605442176871
(A32),0.5042517006802721
(J)(T)(9),0.3494897959183674
(42)(T),0.08928571428571429
(9)(7)(3),0.08928571428571429
(76)(9),0.19812925170068027
(98)(T),0.25255102040816324
(K)(6)(4),0.18622448979591838
(Q93),0.41581632653061223
(QT)(9),0.2950680272108844
(T)(T)(T),4.26530612244898
(73)(K),0.18622448979591838
(K)(9)(4),0.18622448979591838
(A)(6)(6),0.6513605442176871
(AT2),0.41581632653061223
(T8)(5),0.08928571428571429
(Q)(5)(5),0.6513605442176871
(765),0.5841836734693877
(Q2)(Q),1.3996598639455782
(K6)(J),0.28316326530612246
(K5)(A),0.28316326530612246
(Q9)(3),0.18622448979591838
(73)(7),0.6513605442176871
(A8)(3),0.18622448979591838
(864),0.407312925170068
(Q9)(4),0.18622448979591838
(T)(7)(4),0.08928571428571429
(A9)(J),0.28316326530612246
(QJ)(Q),1.3996598639455782
(86)(J),0.18622448979591838
(K7)(3),0.18622448979591838
(AQ4),0.5127551020408163
(654),0.5841836734693877
(T5)(9),0.08928571428571429
(Q92),0.41581632653061223
(T)(5)(2),0.08928571428571429
(AQ)(J),0.43452380952380953
(K)(3)(3),0.6513605442176871
(A)(A)(4),1.3996598639455782
(J9)(T),0.3494897959183674
(Q)(4)(3),0.18622448979591838
(J9)(8),0.2950680272108844
(T86),0.407312925170068
(J4)(2),0.18622448979591838
(62)(J),0.18622448979591838
(KT)(3),0.18622448979591838
(62)(3),0.14370748299319727
(K)(J)(7),0.28316326530612246
(42)(A),0.24064625850340135
(K)(Q)(9),0.33758503401360546
(963),0.31887755102040816
(K6)(8),0.18622448979591838
(Q)(J)(T),0.44642857142857145
(K2)(5),0.18622448979591838
(K)(K)(K),4.26530612244898
(J9)(3),0.18622448979591838
(Q)(9)(6),0.18622448979591838
(J4)(A),0.28316326530612246
(63)(T),0.08928571428571429
(KQ)(K),1.3996598639455782
(QT)(Q),1.3996598639455782
(K)(J)(T),0.39200680272108845
(Q3)(K),0.28316326530612246
(93)(T),0.08928571428571429
(Q)(4)(2),0.18622448979591838
(7)(7)(2),0.6513605442176871
(J4)(Q),0.28316326530612246
(42)(J),0.18622448979591838
(94)(6),0.08928571428571429
(AJ)(2),0.28316326530612246
(KJT),1.3273809523809523
(32)(2),0.6513605442176871
(KQ)(A),0.43452380952380953
(75)(2),0.08928571428571429
(K3)(3),0.6513605442176871
(A2)(J),0.28316326530612246
(QJ)(9),0.39200680272108845
(A3)(T),0.18622448979591838
(K6)(3),0.18622448979591838
(K9)(3),0.18622448979591838
(AJ)(8),0.28316326530612246
(T3)(3),0.6513605442176871
(Q9)(J),0.39200680272108845
(KT9),0.5042517006802721
(J84),0.41581632653061223
(J4)(J),1.3996598639455782
(Q)(T)(3),0.18622448979591838
(Q)(7)(2),0.18622448979591838
(J3)(6),0.18622448979591838
(85)(3),0.08928571428571429
(Q7)(K),0.28316326530612246
(A3)(8),0.18622448979591838
(J7)(A),0.28316326530612246
(A)(9)(9),0.6513605442176871
(A6)(Q),0.28316326530612246
(A7)(T),0.18622448979591838
(A3)(6),0.18622448979591838
(T8)(6),0.14370748299319727
(Q4)(6),0.18622448979591838
(6)(5)(3),0.19812925170068027
(K)(K)(J),1.3996598639455782
(A8)(9),0.18622448979591838
(AKT),1.2389455782312926
(Q2)(9),0.18622448979591838
(A85),0.41581632653061223
(A95),0.41581632653061223
(Q3)(5),0.18622448979591838
(A8)(6),0.18622448979591838
(62)(A),0.18622448979591838
(A)(K)(Q),0.43452380952380953
(T9)(J),0.3494897959183674
(A9)(8),0.18622448979591838
(652),0.407312925170068
(K9)(2),0.18622448979591838
(52)(3),0.19812925170068027
(A75),0.41581632653061223
(Q8)(7),0.18622448979591838
(Q)(J)(6),0.28316326530612246
(J2)(4),0.18622448979591838
(JT)(5),0.18622448979591838
(J64),0.41581632653061223
(K)(T)(3),0.18622448979591838
(A)(4)(3),0.24064625850340135
(AK)(6),0.28316326530612246
(AJ)(3),0.28316326530612246
(J6)(6),0.6513605442176871
(T85),0.31887755102040816
(742),0.31887755102040816
(QT)(5),0.18622448979591838
(J)(9)(9),0.6513605442176871
(J)(7)(2),0.18622448979591838
(82)(7),0.08928571428571429
(97)(K),0.18622448979591838
(AJ7),0.5127551020408163
(Q9)(5),0.18622448979591838
(92)(A),0.18622448979591838
(T6)(6),0.6513605442176871
(96)(5),0.14370748299319727
(JT)(9),0.3494897959183674
(K)(J)(6),0.28316326530612246
(K5)(J),0.28316326530612246
(976),0.4957482993197279
(42)(3),0.19812925170068027
(T3)(5),0.08928571428571429
(K)(3)(2),0.18622448979591838
(43)(2),0.19812925170068027
(Q)(8)(7),0.18622448979591838
(K2)(3),0.18622448979591838
(KT5),0.41581632653061223
(532),0.4957482993197279
(872),0.31887755102040816
(86)(9),0.19812925170068027
(A4)(J),0.28316326530612246
(Q)(J)(2),0.28316326530612246
(Q9)(T),0.2950680272108844
(A)(8)(6),0.18622448979591838
(52)(J),0.18622448979591838
(Q5)(7),0.18622448979591838
(K3)(J),0.28316326530612246
(93)(2),0.08928571428571429
(5)(3)(2),0.19812925170068027
(J)(8)(8),0.6513605442176871
(K)(9)(7),0.18622448979591838
(A73),0.41581632653061223
(QT)(T),0.6513605442176871
(AJ9),0.5127551020408163
(K)(K)(2),1.3996598639455782
(95)(A),0.18622448979591838
(T7)(T),0.6513605442176871
(AQ7),0.5127551020408163
(T42),0.31887755102040816
(J9)(2),0.18622448979591838
(J)(7)(4),0.18622448979591838
(Q)(T)(6),0.18622448979591838
(JT)(6),0.18622448979591838
(A4)(3),0.24064625850340135
(42)(9),0.08928571428571429
(T4)(7),0.08928571428571429
(T7)(3),0.08928571428571429
(J3)(3),0.6513605442176871
(K8)(J),0.28316326530612246
(AJ4),0.5127551020408163
(T)(4)(3),0.08928571428571429
(A5)(7),0.18622448979591838
(T93),0.31887755102040816
(K)(9)(6),0.18622448979591838
(AJ2),0.5127551020408163
(T4)(3),0.08928571428571429
(6)(6)(6),4.26530612244898
(J)(8)(6),0.18622448979591838
(J)(J)(7),1.3996598639455782
(53)(7),0.14370748299319727
(T)(9)(7),0.19812925170068027
(Q5)(9),0.18622448979591838
(A)(8)(7),0.18622448979591838
(5)(5)(3),0.6513605442176871
(JT)(4),0.18622448979591838
(84)(9),0.08928571428571429
(87)(J),0.24064625850340135
(J7)(K),0.28316326530612246
(T9)(T),0.6513605442176871
(9)(8)(4),0.08928571428571429
(JT)(8),0.2950680272108844
(A)(K)(7),0.28316326530612246
(JT)(K),0.39200680272108845
(K9)(8),0.18622448979591838
(J6)(T),0.18622448979591838
(K4)(7),0.18622448979591838
(9)(7)(2),0.08928571428571429
(32)(T),0.08928571428571429
(Q)(T)(9),0.2950680272108844
(97)(8),0.25255102040816324
(T)(9)(6),0.14370748299319727
(72)(6),0.08928571428571429
(JT6),0.41581632653061223
(Q5)(4),0.18622448979591838
(J3)(A),0.28316326530612246
(54)(K),0.18622448979591838
(98)(4),0.08928571428571429
(93)(5),0.08928571428571429
(J2)(6),0.18622448979591838
(K4)(4),0.6513605442176871
(Q72),0.41581632653061223
(K)(5)(4),0.18622448979591838
(T75),0.31887755102040816
(J9)(Q),0.39200680272108845
(987),0.5841836734693877
(865),0.4957482993197279
(A84),0.41581632653061223
(AK)(2),0.28316326530612246
(QT3),0.41581632653061223
(A)(A)(T),1.3996598639455782
(T6)(9),0.14370748299319727
(Q3)(6),0.18622448979591838
(J9)(A),0.28316326530612246
(J2)(9),0.18622448979591838
(8)(8)(6),0.6513605442176871
(T8)(4),0.08928571428571429
(QJ)(5),0.28316326530612246
(A6)(J),0.28316326530612246
(Q)(6)(4),0.18622448979591838
(Q)(T)(T),0.6513605442176871
(T8)(J),0.2950680272108844
(Q3)(9),0.18622448979591838
(J)(4)(4),0.6513605442176871
(K)(6)(5),0.18622448979591838
(K)(8)(3),0.18622448979591838
(43)(K),0.18622448979591838
(952),0.31887755102040816
(Q8)(9),0.24064625850340135
(94)(T),0.08928571428571429
(K74),0.41581632653061223
(K)(Q)(7),0.28316326530612246
(A2)(A),1.3996598639455782
(K6)(Q),0.28316326530612246
(K6)(4),0.18622448979591838
(9)(9)(4),0.6513605442176871
(Q64),0.41581632653061223
(73)(3),0.6513605442176871
(Q)(7)(4),0.18622448979591838
(5)(3)(3),0.6513605442176871
(KT)(4),0.18622448979591838
(K76),0.41581632653061223
(A)(A)(Q),1.3996598639455782
(T)(6)(2),0.08928571428571429
(8)(8)(7),0.6513605442176871
(75)(3),0.14370748299319727
(K4)(T),0.18622448979591838
(AQ)(2),0.28316326530612246
(QJ)(8),0.33758503401360546
(J93),0.41581632653061223
(AJ)(7),0.28316326530612246
(43)(5),0.25255102040816324
(63)(3),0.6513605442176871
(763),0.407312925170068
(KQ)(J),0.48894557823129253
(T)(4)(2),0.08928571428571429
(8)(7)(4),0.14370748299319727
(T8)(7),0.19812925170068027
(AT)(6),0.18622448979591838
(65)(5),0.6513605442176871
(32)(J),0.18622448979591838
(A9)(3),0.18622448979591838
(AT9),0.41581632653061223
(97)(3),0.08928571428571429
(K62),0.41581632653061223
(T)(7)(6),0.14370748299319727
(92)(2),0.6513605442176871
(53)(2),0.19812925170068027
(A6)(9),0.18622448979591838
(54)(8),0.14370748299319727
(KQ)(4),0.28316326530612246
(K2)(T),0.18622448979591838
(K9)(4),0.18622448979591838
(A3)(7),0.18622448979591838
(T6)(A),0.18622448979591838
(J)(9)(2),0.18622448979591838
(A6)(3),0.18622448979591838
(J)(3)(2),0.18622448979591838
(T9)(4),0.08928571428571429
(KQ)(9),0.33758503401360546
(AT)(4),0.18622448979591838
(QT)(K),0.39200680272108845
(97)(9),0.6513605442176871
(K4)(Q),0.28316326530612246
(A3)(Q),0.28316326530612246
(K2)(J),0.28316326530612246
(A)(9)(6),0.18622448979591838
(T4)(K),0.18622448979591838
(95)(2),0.08928571428571429
(2)(2)(2),4.26530612244898
(T83),0.31887755102040816
(82)(6),0.08928571428571429
(A9)(2),0.18622448979591838
(Q)(9)(7),0.18622448979591838
(76)(4),0.19812925170068027
(62)(7),0.08928571428571429
(743),0.407312925170068
(K3)(5),0.18622448979591838
(J)(9)(3),0.18622448979591838
(K)(9)(3),0.18622448979591838
(K3)(8),0.18622448979591838
(732),0.31887755102040816
(A7)(4),0.18622448979591838
(Q)(Q)(J),1.3996598639455782
(A9)(T),0.18622448979591838
(6)(5)(5),0.6513605442176871
(73)(J),0.18622448979591838
(84)(6),0.14370748299319727
(Q53),0.41581632653061223
(6)(5)(2),0.14370748299319727
(T)(9)(9),0.6513605442176871
(52)(K),0.18622448979591838
(KJ4),0.5127551020408163
(T)(6)(4),0.08928571428571429
(T)(9)(5),0.08928571428571429
(96)(A),0.18622448979591838
(AQ)(3),0.28316326530612246
(A)(7)(5),0.18622448979591838
(K)(Q)(T),0.39200680272108845
(A8)(K),0.28316326530612246
(J74),0.41581632653061223
(97)(Q),0.18622448979591838
(72)(8),0.08928571428571429
(A)(5)(4),0.24064625850340135
(84)(5),0.14370748299319727
(A7)(8),0.18622448979591838
(AQ)(A),1.3996598639455782
(7)(7)(4),0.6513605442176871
(Q)(6)(6),0.6513605442176871
(K)(J)(8),0.28316326530612246
(T)(6)(3),0.08928571428571429
(74)(K),0.18622448979591838
(A4)(6),0.18622448979591838
(92)(J),0.18622448979591838
(A6)(5),0.18622448979591838
(753),0.407312925170068
(J2)(3),0.18622448979591838
(98)(K),0.18622448979591838
(J)(6)(4),0.18622448979591838
(A4)(T),0.18622448979591838
(Q82),0.41581632653061223
(52)(2),0.6513605442176871
(42)(7),0.08928571428571429
(Q)(J)(8),0.33758503401360546
(87)(6),0.25255102040816324
(94)(4),0.6513605442176871
(QJ)(A),0.43452380952380953
(T9)(3),0.08928571428571429
(53)(8),0.08928571428571429
(J4)(8),0.18622448979591838
(J3)(J),1.3996598639455782
(T3)(A),0.18622448979591838
(A3)(2),0.24064625850340135
(K96),0.41581632653061223
(K4)(3),0.18622448979591838
(86)(A),0.18622448979591838
(K5)(2),0.18622448979591838
(J5)(4),0.18622448979591838
(Q)(J)(5),0.28316326530612246
(A4)(Q),0.28316326530612246
(Q2)(3),0.18622448979591838
(KJ)(Q),0.48894557823129253
(AQ)(6),0.28316326530612246
(7)(4)(4),0.6513605442176871
(T)(T)(9),0.6513605442176871
(62)(K),0.18622448979591838
(T7)(9),0.19812925170068027
(K5)(T),0.18622448979591838
(K2)(6),0.18622448979591838
(J5)(Q),0.28316326530612246
(K8)(2),0.18622448979591838
(Q8)(T),0.24064625850340135
(T7)(4),0.08928571428571429
(6)(6)(2),0.6513605442176871
(T2)(Q),0.18622448979591838
(AT)(J),0.33758503401360546
(T4)(4),0.6513605442176871
(J)(T)(2),0.18622448979591838
(K6)(A),0.28316326530612246
(6)(4)(3),0.19812925170068027
(9)(8)(2),0.08928571428571429
(K8)(4),0.18622448979591838
(74)(T),0.08928571428571429
(J5)(K),0.28316326530612246
(74)(9),0.08928571428571429
(9)(8)(3),0.08928571428571429
(83)(8),0.6513605442176871
(65)(K),0.18622448979591838
(Q)(T)(7),0.18622448979591838
(AK)(4),0.28316326530612246
(K3)(Q),0.28316326530612246
(T64),0.31887755102040816
(Q)(9)(5),0.18622448979591838
(76)(5),0.25255102040816324
(Q)(Q)(7),1.3996598639455782
(8)(8)(3),0.6513605442176871
(Q32),0.41581632653061223
(J4)(9),0.18622448979591838
(A)(J)(6),0.28316326530612246
(K7)(8),0.18622448979591838
(T)(T)(6),0.6513605442176871
(8)(2)(2),0.6513605442176871
(84)(4),0.6513605442176871
(52)(5),0.6513605442176871
(Q)(J)(7),0.28316326530612246
(K8)(3),0.18622448979591838
(7)(3)(2),0.08928571428571429
(973),0.31887755102040816
(K)(8)(8),0.6513605442176871
(T65),0.31887755102040816
(932),0.31887755102040816
(K)(5)(2),0.18622448979591838
(A)(K)(5),0.28316326530612246
(9)(6)(6),0.6513605442176871
(86)(3),0.08928571428571429
(A)(8)(8),0.6513605442176871
(K7)(9),0.18622448979591838
(Q9)(6),0.18622448979591838
(43)(A),0.24064625850340135
(A6)(2),0.18622448979591838
(A)(6)(3),0.18622448979591838
(J2)(T),0.18622448979591838
